,num_decks_initial,running_count,expected_value,true_count
0,8,0,-13626,0.0
1,8,1,-13753,0.12530120481927712
2,8,2,-18870,0.25120772946859904
3,8,3,-14332,0.37772397094430993
4,8,4,-16449,0.5048543689320388
5,8,5,-16369,0.6326034063260341
6,8,6,-13417,0.7609756097560976
7,8,7,-15732,0.8899755501222494
8,8,8,-16003,1.019607843137255
9,8,9,-9763,1.1498771498771498
10,8,10,-14910,1.2807881773399015
11,8,11,-14293,1.4123456790123456
12,8,12,-13218,1.5445544554455446
13,8,13,-15447,1.6774193548387097
14,8,14,-13107,1.8109452736318408
15,8,15,-11269,1.9451371571072318
16,8,16,-9337,2.08
17,8,17,-7376,2.2155388471177946
18,8,18,-7659,2.351758793969849
19,8,19,-10233,2.4886649874055413
20,8,20,-11354,2.6262626262626263
21,8,21,-11281,2.7645569620253165
22,8,22,-8172,2.903553299492386
23,8,23,-9200,3.0432569974554706
24,8,24,-7171,3.183673469387755
25,8,25,-6472,3.3248081841432224
26,8,26,-2655,3.466666666666667
27,8,27,-1857,3.609254498714653
28,8,28,-6366,3.752577319587629
29,8,29,-1087,3.896640826873385
30,8,30,-5461,4.041450777202073
31,8,31,-4009,4.187012987012987
32,8,32,-5359,4.333333333333333
33,8,33,-3346,4.480417754569191
34,8,34,-4562,4.628272251308901
35,8,35,908,4.776902887139108
36,8,36,-1774,4.926315789473684
37,8,37,-4360,5.076517150395778
38,8,38,484,5.227513227513228
39,8,39,1261,5.379310344827586
40,8,40,-2,5.531914893617021
41,8,41,2487,5.685333333333333
42,8,42,126,5.839572192513369
43,8,43,1823,5.994638069705093
44,8,44,5069,6.150537634408602
45,8,45,-1821,6.307277628032344
46,8,46,3234,6.4648648648648654
47,8,47,4423,6.623306233062331
48,8,48,6201,6.782608695652174
49,8,49,5463,6.9427792915531334
50,8,50,5249,7.103825136612022
51,8,51,5051,7.265753424657534
52,8,52,8189,7.428571428571429
53,8,53,7630,7.59228650137741
54,8,54,13726,7.7569060773480665
55,8,55,12626,7.922437673130194
56,8,56,12638,8.088888888888889
57,8,57,12551,8.256267409470752
58,8,58,10800,8.424581005586592
59,8,59,12950,8.593837535014005
60,8,60,11005,8.764044943820226
61,8,61,14491,8.935211267605634
62,8,62,12023,9.107344632768362
63,8,63,12877,9.280453257790368
64,8,64,15982,9.454545454545455
65,8,65,14089,9.62962962962963
66,8,66,14372,9.805714285714286
67,8,67,16432,9.982808022922637
68,8,68,14423,10.160919540229886
69,8,69,13936,10.340057636887607
70,8,70,17252,10.520231213872831
71,8,71,19905,10.701449275362318
72,8,72,16949,10.883720930232558
73,8,73,19696,11.067055393586006
74,8,74,20574,11.251461988304094
75,8,75,15644,11.436950146627566
76,8,76,16792,11.623529411764705
77,8,77,22899,11.811209439528024
78,8,78,25273,12.0
79,8,79,23029,12.189910979228486
80,8,80,21368,12.380952380952381
81,8,81,20218,12.573134328358208
82,8,82,21805,12.766467065868262
83,8,83,29143,12.96096096096096
84,8,84,29547,13.156626506024095
85,8,85,30427,13.353474320241693
86,8,86,34431,13.551515151515153
87,8,87,27073,13.750759878419453
88,8,88,28708,13.951219512195122
89,8,89,30036,14.15290519877676
90,8,90,34357,14.355828220858896
91,8,91,30273,14.56
92,8,92,29495,14.765432098765432
93,8,93,34825,14.972136222910216
94,8,94,31886,15.180124223602483
95,8,95,40953,15.389408099688472
96,8,96,32150,15.6
97,8,97,41109,15.811912225705328
98,8,98,39792,16.025157232704405
99,8,99,35298,16.239747634069403
100,8,100,43045,16.455696202531648
101,8,101,37252,16.673015873015874
102,8,102,41794,16.89171974522293
103,8,103,37664,17.11182108626198
104,8,104,38389,17.333333333333332
105,8,105,38935,17.556270096463024
106,8,106,42933,17.780645161290323
107,8,107,44385,18.006472491909385
108,8,108,46744,18.233766233766232
109,8,109,46733,18.462540716612377
110,8,110,56199,18.692810457516337
111,8,111,52978,18.92459016393443
112,8,112,51957,19.157894736842106
113,8,113,50219,19.392739273927393
114,8,114,51447,19.629139072847682
115,8,115,53773,19.867109634551497
116,8,116,54734,20.106666666666666
117,8,117,52432,20.347826086956523
118,8,118,55844,20.590604026845636
119,8,119,59180,20.835016835016834
120,8,120,58224,21.08108108108108
121,8,121,66395,21.328813559322032
122,8,122,62232,21.578231292517007
123,8,123,56121,21.829351535836174
124,8,124,62776,22.08219178082192
125,8,125,67218,22.336769759450174
126,8,126,64265,22.593103448275862
127,8,127,67751,22.85121107266436
128,8,128,64560,23.11111111111111
129,8,129,66786,23.372822299651567
130,8,130,66501,23.636363636363637
131,8,131,69430,23.901754385964914
132,8,132,72834,24.16901408450704
133,8,133,75656,24.43816254416961
134,8,134,76929,24.709219858156025
135,8,135,69724,24.982206405693947
136,8,136,80832,25.257142857142856
137,8,137,77789,25.534050179211473
138,8,138,84726,25.812949640287773
139,8,139,78329,26.093862815884478
140,8,140,77172,26.3768115942029
141,8,141,83887,26.661818181818184
142,8,142,87101,26.94890510948905
143,8,143,87916,27.238095238095237
144,8,144,85946,27.52941176470588
145,8,145,89191,27.822878228782287
146,8,146,86037,28.118518518518517
147,8,147,97564,28.41635687732342
148,8,148,92780,28.71641791044776
149,8,149,99209,29.0187265917603
150,8,150,91832,29.323308270676694
151,8,151,97604,29.630188679245286
152,8,152,95200,29.93939393939394
153,8,153,103135,30.250950570342205
154,8,154,94125,30.56488549618321
155,8,155,106696,30.881226053639846
156,8,156,103456,31.2
157,8,157,107704,31.52123552123552
158,8,158,101686,31.844961240310077
159,8,159,116604,32.17120622568093
160,7,0,-16301,0.0
161,7,1,-13830,0.14325068870523416
162,7,2,-16643,0.287292817679558
163,7,3,-17908,0.43213296398891965
164,7,4,-15482,0.5777777777777777
165,7,5,-18443,0.724233983286908
166,7,6,-14751,0.8715083798882681
167,7,7,-15780,1.019607843137255
168,7,8,-13726,1.1685393258426966
169,7,9,-14537,1.3183098591549296
170,7,10,-14378,1.4689265536723164
171,7,11,-14270,1.6203966005665722
172,7,12,-8477,1.7727272727272727
173,7,13,-13253,1.9259259259259258
174,7,14,-12023,2.08
175,7,15,-12940,2.2349570200573066
176,7,16,-11117,2.390804597701149
177,7,17,-13217,2.547550432276657
178,7,18,-6356,2.705202312138728
179,7,19,-10969,2.8637681159420287
180,7,20,-4872,3.0232558139534884
181,7,21,-10536,3.183673469387755
182,7,22,-7353,3.345029239766082
183,7,23,-6461,3.5073313782991202
184,7,24,-2412,3.670588235294118
185,7,25,-4610,3.8348082595870205
186,7,26,-1735,4.0
187,7,27,-3093,4.166172106824925
188,7,28,-6216,4.333333333333333
189,7,29,-1704,4.501492537313433
190,7,30,-5944,4.6706586826347305
191,7,31,-67,4.8408408408408405
192,7,32,2661,5.012048192771084
193,7,33,-3030,5.18429003021148
194,7,34,2187,5.357575757575757
195,7,35,-2077,5.531914893617022
196,7,36,4148,5.707317073170732
197,7,37,536,5.883792048929664
198,7,38,3834,6.061349693251533
199,7,39,1672,6.24
200,7,40,790,6.419753086419753
201,7,41,-1540,6.6006191950464395
202,7,42,6065,6.782608695652174
203,7,43,2997,6.965732087227414
204,7,44,4982,7.1499999999999995
205,7,45,5425,7.335423197492163
206,7,46,4385,7.522012578616352
207,7,47,4986,7.709779179810726
208,7,48,9752,7.89873417721519
209,7,49,9963,8.088888888888889
210,7,50,10477,8.280254777070065
211,7,51,9893,8.472843450479234
212,7,52,17582,8.666666666666666
213,7,53,6162,8.861736334405144
214,7,54,7082,9.058064516129033
215,7,55,14828,9.25566343042071
216,7,56,11509,9.454545454545453
217,7,57,14341,9.65472312703583
218,7,58,11117,9.856209150326796
219,7,59,13843,10.059016393442624
220,7,60,16217,10.263157894736842
221,7,61,16512,10.46864686468647
222,7,62,11379,10.675496688741722
223,7,63,15607,10.883720930232558
224,7,64,20504,11.093333333333334
225,7,65,24794,11.304347826086957
226,7,66,16808,11.516778523489933
227,7,67,20291,11.73063973063973
228,7,68,18705,11.945945945945946
229,7,69,23050,12.162711864406779
230,7,70,19896,12.38095238095238
231,7,71,26506,12.600682593856654
232,7,72,27408,12.82191780821918
233,7,73,21997,13.044673539518902
234,7,74,27989,13.26896551724138
235,7,75,28312,13.494809688581315
236,7,76,27115,13.722222222222223
237,7,77,31835,13.951219512195122
238,7,78,30610,14.181818181818182
239,7,79,26568,14.414035087719299
240,7,80,31832,14.647887323943662
241,7,81,34994,14.883392226148409
242,7,82,29346,15.120567375886525
243,7,83,30523,15.359430604982206
244,7,84,35529,15.6
245,7,85,36164,15.842293906810037
246,7,86,38266,16.086330935251798
247,7,87,38620,16.332129963898918
248,7,88,40842,16.579710144927535
249,7,89,38836,16.829090909090908
250,7,90,46860,17.08029197080292
251,7,91,43026,17.333333333333332
252,7,92,47058,17.58823529411765
253,7,93,40865,17.8450184501845
254,7,94,47383,18.103703703703705
255,7,95,45819,18.36431226765799
256,7,96,49473,18.62686567164179
257,7,97,46570,18.89138576779026
258,7,98,53055,19.157894736842106
259,7,99,53648,19.426415094339625
260,7,100,49004,19.6969696969697
261,7,101,50278,19.969581749049432
262,7,102,55313,20.244274809160306
263,7,103,49803,20.521072796934867
264,7,104,53607,20.8
265,7,105,54474,21.08108108108108
266,7,106,54308,21.364341085271317
267,7,107,58652,21.649805447470815
268,7,108,61943,21.9375
269,7,109,68550,22.227450980392156
270,7,110,62948,22.519685039370078
271,7,111,62706,22.81422924901186
272,7,112,69021,23.111111111111114
273,7,113,70272,23.410358565737052
274,7,114,70328,23.712
275,7,115,70791,24.016064257028113
276,7,116,68325,24.322580645161292
277,7,117,74085,24.63157894736842
278,7,118,78624,24.943089430894307
279,7,119,79673,25.257142857142856
280,7,120,78996,25.573770491803277
281,7,121,78896,25.893004115226336
282,7,122,79300,26.21487603305785
283,7,123,82108,26.539419087136928
284,7,124,87393,26.86666666666667
285,7,125,85373,27.196652719665273
286,7,126,95655,27.529411764705884
287,7,127,90014,27.864978902953588
288,7,128,91239,28.203389830508474
289,7,129,91747,28.54468085106383
290,7,130,85309,28.88888888888889
291,7,131,98719,29.236051502145923
292,7,132,97445,29.586206896551722
293,7,133,90738,29.939393939393938
294,7,134,99371,30.29565217391304
295,7,135,100189,30.655021834061134
296,7,136,97043,31.01754385964912
297,7,137,99425,31.383259911894275
298,7,138,100841,31.752212389380535
299,7,139,99053,32.12444444444445
300,6,0,-18703,0.0
301,6,1,-16149,0.16720257234726688
302,6,2,-17191,0.3354838709677419
303,6,3,-16272,0.5048543689320388
304,6,4,-16328,0.6753246753246753
305,6,5,-15450,0.8469055374592833
306,6,6,-16872,1.0196078431372548
307,6,7,-13997,1.1934426229508197
308,6,8,-15184,1.368421052631579
309,6,9,-15946,1.5445544554455446
310,6,10,-12086,1.7218543046357617
311,6,11,-12839,1.9003322259136213
312,6,12,-10727,2.08
313,6,13,-12404,2.260869565217391
314,6,14,-12252,2.442953020134228
315,6,15,-8106,2.6262626262626263
316,6,16,-10263,2.8108108108108105
317,6,17,-8093,2.9966101694915253
318,6,18,-10917,3.183673469387755
319,6,19,-11038,3.3720136518771326
320,6,20,-8690,3.561643835616439
321,6,21,-7041,3.7525773195876293
322,6,22,-5474,3.944827586206897
323,6,23,-2066,4.13840830449827
324,6,24,-2866,4.333333333333333
325,6,25,-1911,4.529616724738676
326,6,26,-3755,4.7272727272727275
327,6,27,-3935,4.926315789473684
328,6,28,-1810,5.126760563380282
329,6,29,-5162,5.328621908127208
330,6,30,-2160,5.531914893617021
331,6,31,308,5.736654804270462
332,6,32,-1674,5.942857142857142
333,6,33,3442,6.150537634408603
334,6,34,3076,6.359712230215828
335,6,35,3564,6.5703971119133575
336,6,36,253,6.782608695652174
337,6,37,3226,6.996363636363636
338,6,38,2723,7.211678832116789
339,6,39,5545,7.428571428571429
340,6,40,4796,7.647058823529411
341,6,41,6622,7.867158671586716
342,6,42,9635,8.088888888888889
343,6,43,5918,8.312267657992564
344,6,44,7077,8.53731343283582
345,6,45,9117,8.764044943820224
346,6,46,11554,8.99248120300752
347,6,47,9773,9.222641509433963
348,6,48,13570,9.454545454545455
349,6,49,13635,9.688212927756654
350,6,50,18008,9.923664122137405
351,6,51,14543,10.160919540229886
352,6,52,18240,10.4
353,6,53,14222,10.64092664092664
354,6,54,17931,10.883720930232558
355,6,55,23355,11.1284046692607
356,6,56,21159,11.375
357,6,57,19865,11.623529411764705
358,6,58,24780,11.874015748031495
359,6,59,15769,12.126482213438736
360,6,60,23279,12.380952380952381
361,6,61,17904,12.637450199203188
362,6,62,29352,12.896
363,6,63,25980,13.156626506024097
364,6,64,28065,13.419354838709678
365,6,65,31607,13.68421052631579
366,6,66,31785,13.951219512195122
367,6,67,31110,14.220408163265306
368,6,68,28958,14.491803278688524
369,6,69,32086,14.765432098765432
370,6,70,33500,15.041322314049586
371,6,71,35148,15.319502074688796
372,6,72,36828,15.600000000000001
373,6,73,37706,15.88284518828452
374,6,74,36638,16.168067226890756
375,6,75,40446,16.455696202531648
376,6,76,38551,16.74576271186441
377,6,77,34934,17.038297872340426
378,6,78,41583,17.333333333333332
379,6,79,40374,17.630901287553648
380,6,80,48447,17.93103448275862
381,6,81,48825,18.233766233766232
382,6,82,42509,18.539130434782606
383,6,83,47308,18.8471615720524
384,6,84,48739,19.157894736842103
385,6,85,46783,19.47136563876652
386,6,86,53027,19.787610619469028
387,6,87,48821,20.10666666666667
388,6,88,50906,20.42857142857143
389,6,89,52641,20.753363228699552
390,6,90,56897,21.08108108108108
391,6,91,54663,21.41176470588235
392,6,92,65321,21.745454545454546
393,6,93,56224,22.082191780821915
394,6,94,63425,22.42201834862385
395,6,95,65396,22.764976958525345
396,6,96,65260,23.11111111111111
397,6,97,65837,23.460465116279067
398,6,98,66503,23.813084112149536
399,6,99,72720,24.169014084507044
400,6,100,65671,24.528301886792455
401,6,101,68352,24.89099526066351
402,6,102,77504,25.257142857142856
403,6,103,75607,25.626794258373206
404,6,104,80614,26.0
405,6,105,77067,26.3768115942029
406,6,106,85307,26.75728155339806
407,6,107,83284,27.141463414634146
408,6,108,79661,27.529411764705884
409,6,109,90291,27.921182266009854
410,6,110,88872,28.316831683168317
411,6,111,88738,28.71641791044776
412,6,112,96123,29.12
413,6,113,95494,29.52763819095477
414,6,114,91368,29.93939393939394
415,6,115,103331,30.35532994923858
416,6,116,98091,30.775510204081634
417,6,117,98183,31.2
418,6,118,106656,31.62886597938144
419,6,119,104268,32.06217616580311
420,5,0,-18499,0.0
421,5,1,-16309,0.20077220077220076
422,5,2,-18752,0.40310077519379844
423,5,3,-16203,0.6070038910505836
424,5,4,-16462,0.8125
425,5,5,-19331,1.0196078431372548
426,5,6,-14412,1.2283464566929132
427,5,7,-15623,1.4387351778656128
428,5,8,-12653,1.650793650793651
429,5,9,-15657,1.8645418326693228
430,5,10,-13437,2.08
431,5,11,-11496,2.2971887550200805
432,5,12,-9151,2.5161290322580645
433,5,13,-12031,2.736842105263158
434,5,14,-7874,2.959349593495935
435,5,15,-8626,3.183673469387755
436,5,16,-10230,3.4098360655737703
437,5,17,-8865,3.6378600823045266
438,5,18,-8634,3.867768595041322
439,5,19,-4248,4.0995850622406635
440,5,20,-5767,4.333333333333334
441,5,21,-6324,4.569037656903766
442,5,22,-1886,4.806722689075631
443,5,23,-3677,5.046413502109705
444,5,24,2424,5.288135593220339
445,5,25,-3636,5.531914893617022
446,5,26,-4388,5.777777777777778
447,5,27,-1358,6.0257510729613735
448,5,28,-2329,6.275862068965517
449,5,29,-522,6.528138528138528
450,5,30,621,6.782608695652174
451,5,31,2516,7.039301310043667
452,5,32,3930,7.298245614035087
453,5,33,4382,7.5594713656387675
454,5,34,7473,7.823008849557523
455,5,35,7395,8.088888888888889
456,5,36,13482,8.357142857142858
457,5,37,6409,8.62780269058296
458,5,38,8507,8.9009009009009
459,5,39,9702,9.176470588235293
460,5,40,6665,9.454545454545455
461,5,41,10149,9.735159817351597
462,5,42,12234,10.01834862385321
463,5,43,15053,10.304147465437786
464,5,44,10967,10.592592592592592
465,5,45,18303,10.883720930232558
466,5,46,17000,11.177570093457945
467,5,47,18625,11.47417840375587
468,5,48,22327,11.773584905660378
469,5,49,15365,12.075829383886257
470,5,50,23356,12.380952380952381
471,5,51,23373,12.688995215311005
472,5,52,26292,13.0
473,5,53,28392,13.31400966183575
474,5,54,26219,13.631067961165048
475,5,55,26998,13.951219512195122
476,5,56,31514,14.27450980392157
477,5,57,32651,14.600985221674877
478,5,58,35278,14.930693069306932
479,5,59,30863,15.2636815920398
480,5,60,35332,15.6
481,5,61,41026,15.93969849246231
482,5,62,36675,16.282828282828284
483,5,63,40129,16.629441624365484
484,5,64,41909,16.979591836734695
485,5,65,37378,17.333333333333332
486,5,66,37841,17.690721649484537
487,5,67,40581,18.05181347150259
488,5,68,43364,18.416666666666664
489,5,69,48114,18.785340314136125
490,5,70,49487,19.157894736842106
491,5,71,47273,19.534391534391535
492,5,72,48233,19.914893617021278
493,5,73,52786,20.299465240641712
494,5,74,51750,20.688172043010752
495,5,75,57590,21.08108108108108
496,5,76,57267,21.47826086956522
497,5,77,58087,21.879781420765028
498,5,78,59365,22.285714285714285
499,5,79,61521,22.696132596685082
500,5,80,62816,23.11111111111111
501,5,81,64414,23.53072625698324
502,5,82,72490,23.955056179775283
503,5,83,72038,24.384180790960453
504,5,84,68565,24.81818181818182
505,5,85,72970,25.257142857142856
506,5,86,79944,25.701149425287355
507,5,87,77458,26.150289017341038
508,5,88,83407,26.6046511627907
509,5,89,80012,27.06432748538012
510,5,90,83061,27.529411764705884
511,5,91,85984,28.0
512,5,92,89924,28.476190476190474
513,5,93,90140,28.95808383233533
514,5,94,93417,29.445783132530117
515,5,95,98423,29.93939393939394
516,5,96,98910,30.439024390243905
517,5,97,102026,30.94478527607362
518,5,98,98902,31.45679012345679
519,5,99,102953,31.975155279503106
520,4,0,-21521,0.0
521,4,1,-22254,0.25120772946859904
522,4,2,-20314,0.5048543689320388
523,4,3,-17790,0.7609756097560976
524,4,4,-17360,1.019607843137255
525,4,5,-17298,1.2807881773399015
526,4,6,-17765,1.5445544554455446
527,4,7,-15723,1.8109452736318408
528,4,8,-17350,2.08
529,4,9,-14454,2.351758793969849
530,4,10,-12074,2.6262626262626263
531,4,11,-12054,2.903553299492386
532,4,12,-13417,3.183673469387755
533,4,13,-12191,3.466666666666667
534,4,14,-10516,3.752577319587629
535,4,15,-5462,4.041450777202073
536,4,16,-6201,4.333333333333333
537,4,17,-4892,4.628272251308901
538,4,18,-7069,4.926315789473684
539,4,19,-3012,5.227513227513228
540,4,20,-1034,5.531914893617021
541,4,21,-698,5.839572192513369
542,4,22,-4412,6.150537634408602
543,4,23,5149,6.4648648648648654
544,4,24,-1198,6.782608695652174
545,4,25,3142,7.103825136612022
546,4,26,4042,7.428571428571429
547,4,27,5423,7.7569060773480665
548,4,28,8428,8.088888888888889
549,4,29,6596,8.424581005586592
550,4,30,3756,8.764044943820226
551,4,31,7238,9.107344632768362
552,4,32,5144,9.454545454545455
553,4,33,12662,9.805714285714286
554,4,34,10157,10.160919540229886
555,4,35,8526,10.520231213872831
556,4,36,15382,10.883720930232558
557,4,37,13247,11.251461988304094
558,4,38,20495,11.623529411764705
559,4,39,17444,12.0
560,4,40,18182,12.380952380952381
561,4,41,17600,12.766467065868262
562,4,42,18052,13.156626506024095
563,4,43,19217,13.551515151515153
564,4,44,22478,13.951219512195122
565,4,45,28463,14.355828220858896
566,4,46,26364,14.765432098765432
567,4,47,28564,15.180124223602483
568,4,48,30552,15.6
569,4,49,31733,16.025157232704405
570,4,50,33127,16.455696202531648
571,4,51,34013,16.89171974522293
572,4,52,35730,17.333333333333332
573,4,53,41199,17.780645161290323
574,4,54,44055,18.233766233766232
575,4,55,48015,18.692810457516337
576,4,56,47559,19.157894736842106
577,4,57,51453,19.629139072847682
578,4,58,52331,20.106666666666666
579,4,59,53689,20.590604026845636
580,4,60,52309,21.08108108108108
581,4,61,55696,21.578231292517007
582,4,62,57815,22.08219178082192
583,4,63,56918,22.593103448275862
584,4,64,59049,23.11111111111111
585,4,65,66592,23.636363636363637
586,4,66,62554,24.16901408450704
587,4,67,69187,24.709219858156025
588,4,68,71581,25.257142857142856
589,4,69,66952,25.812949640287773
590,4,70,82550,26.3768115942029
591,4,71,81245,26.94890510948905
592,4,72,81684,27.52941176470588
593,4,73,94425,28.118518518518517
594,4,74,85731,28.71641791044776
595,4,75,90465,29.323308270676694
596,4,76,99439,29.93939393939394
597,4,77,95873,30.56488549618321
598,4,78,102896,31.2
599,4,79,102520,31.844961240310077
600,3,0,-22062,0.0
601,3,1,-21679,0.3354838709677419
602,3,2,-21352,0.6753246753246753
603,3,3,-20889,1.0196078431372548
604,3,4,-19531,1.368421052631579
605,3,5,-20839,1.7218543046357617
606,3,6,-18224,2.08
607,3,7,-17937,2.442953020134228
608,3,8,-14945,2.8108108108108105
609,3,9,-13635,3.183673469387755
610,3,10,-14737,3.561643835616439
611,3,11,-12859,3.944827586206897
612,3,12,-11652,4.333333333333333
613,3,13,-10401,4.7272727272727275
614,3,14,-6786,5.126760563380282
615,3,15,-8862,5.531914893617021
616,3,16,-5199,5.942857142857142
617,3,17,-3283,6.359712230215828
618,3,18,-2809,6.782608695652174
619,3,19,-5,7.211678832116789
620,3,20,-586,7.647058823529411
621,3,21,1827,8.088888888888889
622,3,22,3706,8.53731343283582
623,3,23,3224,8.99248120300752
624,3,24,8489,9.454545454545455
625,3,25,9426,9.923664122137405
626,3,26,12380,10.4
627,3,27,9160,10.883720930232558
628,3,28,14861,11.375
629,3,29,15858,11.874015748031495
630,3,30,15484,12.380952380952381
631,3,31,19624,12.896
632,3,32,20944,13.419354838709678
633,3,33,23629,13.951219512195122
634,3,34,18220,14.491803278688524
635,3,35,24500,15.041322314049586
636,3,36,24841,15.600000000000001
637,3,37,32861,16.168067226890756
638,3,38,29863,16.74576271186441
639,3,39,33780,17.333333333333332
640,3,40,33932,17.93103448275862
641,3,41,35867,18.539130434782606
642,3,42,41602,19.157894736842103
643,3,43,44302,19.787610619469028
644,3,44,46082,20.42857142857143
645,3,45,44768,21.08108108108108
646,3,46,49290,21.745454545454546
647,3,47,52072,22.42201834862385
648,3,48,55735,23.11111111111111
649,3,49,55126,23.813084112149536
650,3,50,61838,24.528301886792455
651,3,51,65444,25.257142857142856
652,3,52,72283,26.0
653,3,53,71791,26.75728155339806
654,3,54,76779,27.529411764705884
655,3,55,77985,28.316831683168317
656,3,56,84802,29.12
657,3,57,94561,29.93939393939394
658,3,58,95174,30.775510204081634
659,3,59,96089,31.62886597938144
660,2,0,-27537,0.0
661,2,1,-21531,0.5048543689320388
662,2,2,-21508,1.019607843137255
663,2,3,-23997,1.5445544554455446
664,2,4,-24863,2.08
665,2,5,-19032,2.6262626262626263
666,2,6,-16986,3.183673469387755
667,2,7,-17447,3.752577319587629
668,2,8,-13123,4.333333333333333
669,2,9,-15901,4.926315789473684
670,2,10,-13855,5.531914893617021
671,2,11,-8520,6.150537634408602
672,2,12,-6140,6.782608695652174
673,2,13,-5217,7.428571428571429
674,2,14,-1542,8.088888888888889
675,2,15,-5287,8.764044943820226
676,2,16,-1175,9.454545454545455
677,2,17,255,10.160919540229886
678,2,18,3498,10.883720930232558
679,2,19,6220,11.623529411764705
680,2,20,9576,12.380952380952381
681,2,21,9262,13.156626506024095
682,2,22,15743,13.951219512195122
683,2,23,20636,14.765432098765432
684,2,24,21075,15.6
685,2,25,21535,16.455696202531648
686,2,26,24027,17.333333333333332
687,2,27,30900,18.233766233766232
688,2,28,36100,19.157894736842106
689,2,29,36814,20.106666666666666
690,2,30,48493,21.08108108108108
691,2,31,48635,22.08219178082192
692,2,32,47432,23.11111111111111
693,2,33,51959,24.16901408450704
694,2,34,52142,25.257142857142856
695,2,35,55897,26.3768115942029
696,2,36,62369,27.52941176470588
697,2,37,67275,28.71641791044776
698,2,38,73274,29.93939393939394
699,2,39,76366,31.2
700,1,0,-37223,0.0
701,1,1,-36157,1.019607843137255
702,1,2,-35187,2.08
703,1,3,-35389,3.183673469387755
704,1,4,-34980,4.333333333333333
705,1,5,-30204,5.531914893617021
706,1,6,-29113,6.782608695652174
707,1,7,-25445,8.088888888888889
708,1,8,-20853,9.454545454545455
709,1,9,-17713,10.883720930232558
710,1,10,-13798,12.380952380952381
711,1,11,-9738,13.951219512195122
712,1,12,-3967,15.6
713,1,13,48,17.333333333333332
714,1,14,5301,19.157894736842106
715,1,15,13709,21.08108108108108
716,1,16,17126,23.11111111111111
717,1,17,24083,25.257142857142856
718,1,18,32221,27.52941176470588
719,1,19,41683,29.93939393939394
